glyph-u1F646.0.W.png	woman-gesturing-ok_1f646-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F69C.png	tractor_1f69c.png	-1	-1	-1	0
glyph-u1F3D2.png	ice-hockey_1f3d2.png	-1	-1	-1	0
glyph-u1F918.1.png	sign-of-the-horns_light-skin-tone_1f918-1f3fb_1f3fb.png	-1	-1	-1	0
glyph-u1F468_u1F9B2.3.png	man-medium-skin-tone-bald_1f468-1f3fd-200d-1f9b2.png	-1	-1	-1	0
glyph-u1F9CD.5.M.png	man-standing-dark-skin-tone_1f9cd-1f3ff-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F618.png	face-blowing-a-kiss_1f618.png	-1	-1	-1	0
glyph-u1F481.5.png	person-tipping-hand_dark-skin-tone_1f481-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u1F345.png	tomato_1f345.png	-1	-1	-1	0
glyph-u1F434.png	horse-face_1f434.png	-1	-1	-1	0
glyph-u1F468_u1F91D_u1F468.14.png	men-holding-hands-light-skin-tone-medium-dark-skin-tone_1f468-1f3fb-200d-1f91d-200d-1f468-1f3fe.png	-1	-1	-1	0
glyph-u1F524.png	input-latin-letters_1f524.png	-1	-1	-1	0
glyph-u1F939.5.W.png	woman-juggling-dark-skin-tone_1f939-1f3ff-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F9D1_u1F3ED.4.png	factory-worker-medium-dark-skin-tone_1f9d1-1f3fe-200d-1f3ed.png	-1	-1	-1	0
glyph-u1F93E.0.W.png	woman-playing-handball_1f93e-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F36A.png	cookie_1f36a.png	-1	-1	-1	0
glyph-u1F469_u1F91D_u1F468.22.png	woman-and-man-holding-hands_medium-light-skin-tone_1f46b-1f3fc_1f3fc.png	-1	-1	-1	0
glyph-u1F469_u2696.3.png	woman-judge-medium-skin-tone_1f469-1f3fd-200d-2696-fe0f.png	-1	-1	-1	0
glyph-u1F9CD.4.M.png	man-standing-medium-dark-skin-tone_1f9cd-1f3fe-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F477.2.W.png	woman-construction-worker-medium-light-skin-tone_1f477-1f3fc-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F33E.png	sheaf-of-rice_1f33e.png	-1	-1	-1	0
glyph-u1F1EF_u1F1EA.png	flag-jersey_1f1ef-1f1ea.png	-1	-1	-1	0
glyph-u1F631.png	face-screaming-in-fear_1f631.png	-1	-1	-1	0
glyph-u1F483.3.png	woman-dancing_medium-skin-tone_1f483-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u1F970.png	smiling-face-with-hearts_1f970.png	-1	-1	-1	0
glyph-u1F933.1.png	selfie_light-skin-tone_1f933-1f3fb_1f3fb.png	-1	-1	-1	0
glyph-u1F468_u1F9BD.5.png	man-in-manual-wheelchair-dark-skin-tone_1f468-1f3ff-200d-1f9bd.png	-1	-1	-1	0
glyph-u1F9D1_u1F4BC.4.png	office-worker-medium-dark-skin-tone_1f9d1-1f3fe-200d-1f4bc.png	-1	-1	-1	0
glyph-u1F937.3.M.png	man-shrugging-medium-skin-tone_1f937-1f3fd-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F397.png	reminder-ribbon_1f397-fe0f.png	-1	-1	-1	0
glyph-u0030_u20E3.png	keycap-digit-zero_30-fe0f-20e3.png	-1	-1	-1	0
glyph-u1F3C7.2.png	horse-racing_medium-light-skin-tone_1f3c7-1f3fc_1f3fc.png	-1	-1	-1	0
glyph-u1F4DE.png	telephone-receiver_1f4de.png	-1	-1	-1	0
glyph-u1F511.png	key_1f511.png	-1	-1	-1	0
glyph-u1F467.3.png	girl_medium-skin-tone_1f467-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u264E.png	libra_264e.png	-1	-1	-1	0
glyph-u1F469_u1F91D_u1F468.13.png	woman-and-man-holding-hands-light-skin-tone-medium-skin-tone_1f469-1f3fb-200d-1f91d-200d-1f468-1f3fd.png	-1	-1	-1	0
glyph-u1F1E8_u1F1FE.png	flag-cyprus_1f1e8-1f1fe.png	-1	-1	-1	0
glyph-u1F486.1.png	person-getting-massage_light-skin-tone_1f486-1f3fb_1f3fb.png	-1	-1	-1	0
glyph-u1F3E1.png	house-with-garden_1f3e1.png	-1	-1	-1	0
glyph-u1F468_u1F3A8.3.png	man-artist-medium-skin-tone_1f468-1f3fd-200d-1f3a8.png	-1	-1	-1	0
glyph-u1F9D6.0.W.png	woman-in-steamy-room_1f9d6-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u23F2.png	timer-clock_23f2-fe0f.png	-1	-1	-1	0
glyph-u1F470.2.png	person-with-veil_medium-light-skin-tone_1f470-1f3fc_1f3fc.png	-1	-1	-1	0
glyph-u1F236.png	japanese-not-free-of-charge-button_1f236.png	-1	-1	-1	0
glyph-u1F3C4.3.png	person-surfing_medium-skin-tone_1f3c4-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u1F468_u2695.3.png	man-health-worker-medium-skin-tone_1f468-1f3fd-200d-2695-fe0f.png	-1	-1	-1	0
glyph-u1F934.4.png	prince_medium-dark-skin-tone_1f934-1f3fe_1f3fe.png	-1	-1	-1	0
glyph-u1F42B.png	two-hump-camel_1f42b.png	-1	-1	-1	0
glyph-u1F9D1_u1F9BD.3.png	person-in-manual-wheelchair-medium-skin-tone_1f9d1-1f3fd-200d-1f9bd.png	-1	-1	-1	0
glyph-u1F1F0_u1F1F3.png	flag-st-kitts-nevis_1f1f0-1f1f3.png	-1	-1	-1	0
glyph-u1F468_u1F91D_u1F468.24.png	men-holding-hands-medium-light-skin-tone-medium-dark-skin-tone_1f468-1f3fc-200d-1f91d-200d-1f468-1f3fe.png	-1	-1	-1	0
glyph-u1F3EA.png	convenience-store_1f3ea.png	-1	-1	-1	0
glyph-u1F9D1_u2708.1.png	pilot-light-skin-tone_1f9d1-1f3fb-200d-2708-fe0f.png	-1	-1	-1	0
glyph-u1F619.png	kissing-face-with-smiling-eyes_1f619.png	-1	-1	-1	0
glyph-u1F442.1.png	ear_light-skin-tone_1f442-1f3fb_1f3fb.png	-1	-1	-1	0
glyph-u1F926.3.W.png	woman-facepalming-medium-skin-tone_1f926-1f3fd-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F469_u1F9B2.3.png	woman-medium-skin-tone-bald_1f469-1f3fd-200d-1f9b2.png	-1	-1	-1	0
glyph-u1F3E8.png	hotel_1f3e8.png	-1	-1	-1	0
glyph-u1F446.1.png	backhand-index-pointing-up_light-skin-tone_1f446-1f3fb_1f3fb.png	-1	-1	-1	0
glyph-u1F93D.5.W.png	woman-playing-water-polo-dark-skin-tone_1f93d-1f3ff-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F6C3.png	customs_1f6c3.png	-1	-1	-1	0
glyph-u1F3E3.png	japanese-post-office_1f3e3.png	-1	-1	-1	0
glyph-u1F9CF.4.M.png	deaf-man-medium-dark-skin-tone_1f9cf-1f3fe-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F9D1_u1F9B3.1.png	person-light-skin-tone-white-hair_1f9d1-1f3fb-200d-1f9b3.png	-1	-1	-1	0
glyph-u1F1E6_u1F1F9.png	flag-austria_1f1e6-1f1f9.png	-1	-1	-1	0
glyph-u1F9D1_u1F91D_u1F9D1.21.png	people-holding-hands-medium-light-skin-tone-light-skin-tone_1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fb.png	-1	-1	-1	0
glyph-u1F1EC_u1F1F2.png	flag-gambia_1f1ec-1f1f2.png	-1	-1	-1	0
glyph-u1F54A.png	dove_1f54a-fe0f.png	-1	-1	-1	0
glyph-u1F21A.png	japanese-free-of-charge-button_1f21a.png	-1	-1	-1	0
glyph-u1F574.4.png	person-in-suit-levitating_medium-dark-skin-tone_1f574-1f3fe_1f3fe.png	-1	-1	-1	0
glyph-u1F985.png	eagle_1f985.png	-1	-1	-1	0
glyph-u1F1E7_u1F1F2.png	flag-bermuda_1f1e7-1f1f2.png	-1	-1	-1	0
glyph-u1F469_u1F9B0.5.png	woman-dark-skin-tone-red-hair_1f469-1f3ff-200d-1f9b0.png	-1	-1	-1	0
glyph-u2199.png	down-left-arrow_2199-fe0f.png	-1	-1	-1	0
glyph-u1F3CA.0.W.png	woman-swimming_1f3ca-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F380.png	ribbon_1f380.png	-1	-1	-1	0
glyph-u1F647.1.M.png	man-bowing-light-skin-tone_1f647-1f3fb-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F9D1_u1F91D_u1F9D1.14.png	people-holding-hands-light-skin-tone-medium-dark-skin-tone_1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fe.png	-1	-1	-1	0
glyph-u1F646.3.W.png	woman-gesturing-ok-medium-skin-tone_1f646-1f3fd-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F6CE.png	bellhop-bell_1f6ce-fe0f.png	-1	-1	-1	0
glyph-u1F448.2.png	backhand-index-pointing-left_medium-light-skin-tone_1f448-1f3fc_1f3fc.png	-1	-1	-1	0
glyph-u1F93E.5.png	person-playing-handball_dark-skin-tone_1f93e-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u1F9D1_u1F9BC.2.png	person-in-motorized-wheelchair-medium-light-skin-tone_1f9d1-1f3fc-200d-1f9bc.png	-1	-1	-1	0
glyph-u1F1F7_u1F1F8.png	flag-serbia_1f1f7-1f1f8.png	-1	-1	-1	0
glyph-u1F48F.MM.png	kiss_1f48f.png	-1	-1	-1	0
glyph-u1F407.png	rabbit_1f407.png	-1	-1	-1	0
glyph-u2623.png	biohazard_2623-fe0f.png	-1	-1	-1	0
glyph-u1F6C2.png	passport-control_1f6c2.png	-1	-1	-1	0
glyph-u1F468_u2695.4.png	man-health-worker-medium-dark-skin-tone_1f468-1f3fe-200d-2695-fe0f.png	-1	-1	-1	0
glyph-u1F9D1_u1F52C.0.png	scientist_1f9d1-200d-1f52c.png	-1	-1	-1	0
glyph-u1F64D.1.png	person-frowning_light-skin-tone_1f64d-1f3fb_1f3fb.png	-1	-1	-1	0
glyph-u1F9DC.4.M.png	merman-medium-dark-skin-tone_1f9dc-1f3fe-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F468_u1F91D_u1F468.34.png	men-holding-hands-medium-skin-tone-medium-dark-skin-tone_1f468-1f3fd-200d-1f91d-200d-1f468-1f3fe.png	-1	-1	-1	0
glyph-u1F196.png	ng-button_1f196.png	-1	-1	-1	0
glyph-u1F6B8.png	children-crossing_1f6b8.png	-1	-1	-1	0
glyph-u2604.png	comet_2604-fe0f.png	-1	-1	-1	0
glyph-u1F385.1.png	santa-claus_light-skin-tone_1f385-1f3fb_1f3fb.png	-1	-1	-1	0
glyph-u1F44D.4.png	thumbs-up_medium-dark-skin-tone_1f44d-1f3fe_1f3fe.png	-1	-1	-1	0
glyph-u2B05.png	left-arrow_2b05-fe0f.png	-1	-1	-1	0
glyph-u1F468_u1F52C.0.png	man-scientist_1f468-200d-1f52c.png	-1	-1	-1	0
glyph-u1F1F9_u1F1F4.png	flag-tonga_1f1f9-1f1f4.png	-1	-1	-1	0
glyph-u1F1F3_u1F1FA.png	flag-niue_1f1f3-1f1fa.png	-1	-1	-1	0
glyph-u1F9D1_u1F692.0.png	firefighter_1f9d1-200d-1f692.png	-1	-1	-1	0
glyph-u1F9CD.2.M.png	man-standing-medium-light-skin-tone_1f9cd-1f3fc-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F93D.3.png	person-playing-water-polo_medium-skin-tone_1f93d-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u1F46A.WWGB.png	family_1f46a.png	-1	-1	-1	0
glyph-u1F6AA.png	door_1f6aa.png	-1	-1	-1	0
glyph-u1F443.3.png	nose_medium-skin-tone_1f443-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u1F197.png	ok-button_1f197.png	-1	-1	-1	0
glyph-u1F469_u1F527.5.png	woman-mechanic-dark-skin-tone_1f469-1f3ff-200d-1f527.png	-1	-1	-1	0
glyph-u1F47C.4.png	baby-angel_medium-dark-skin-tone_1f47c-1f3fe_1f3fe.png	-1	-1	-1	0
glyph-u1F994.png	hedgehog_1f994.png	-1	-1	-1	0
glyph-u1F9D9.4.W.png	woman-mage-medium-dark-skin-tone_1f9d9-1f3fe-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F6B4.3.W.png	woman-biking-medium-skin-tone_1f6b4-1f3fd-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F964.png	cup-with-straw_1f964.png	-1	-1	-1	0
glyph-u1F9D1_u1F91D_u1F9D1.23.png	people-holding-hands-medium-light-skin-tone-medium-skin-tone_1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fd.png	-1	-1	-1	0
glyph-u1F9B9.2.png	supervillain_medium-light-skin-tone_1f9b9-1f3fc_1f3fc.png	-1	-1	-1	0
glyph-u1F9B9.5.png	supervillain_dark-skin-tone_1f9b9-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u1F9B8.5.M.png	man-superhero-dark-skin-tone_1f9b8-1f3ff-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F9DB.3.M.png	man-vampire-medium-skin-tone_1f9db-1f3fd-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F3BB.png	violin_1f3bb.png	-1	-1	-1	0
glyph-u1F9D0.png	face-with-monocle_1f9d0.png	-1	-1	-1	0
glyph-u270A.5.png	raised-fist_dark-skin-tone_270a-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u271D.png	latin-cross_271d-fe0f.png	-1	-1	-1	0
glyph-u1F590.4.png	hand-with-fingers-splayed_medium-dark-skin-tone_1f590-1f3fe_1f3fe.png	-1	-1	-1	0
glyph-u1F990.png	shrimp_1f990.png	-1	-1	-1	0
glyph-u2795.png	plus_2795.png	-1	-1	-1	0
glyph-u1F481.3.W.png	woman-tipping-hand-medium-skin-tone_1f481-1f3fd-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F64B.0.M.png	man-raising-hand_1f64b-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F302.png	closed-umbrella_1f302.png	-1	-1	-1	0
glyph-u1F1EA_u1F1E8.png	flag-ecuador_1f1ea-1f1e8.png	-1	-1	-1	0
glyph-u1F9D4.5.png	person-beard_dark-skin-tone_1f9d4-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u1F469_u1F4BB.1.png	woman-technologist-light-skin-tone_1f469-1f3fb-200d-1f4bb.png	-1	-1	-1	0
glyph-u1F3CB.2.M.png	man-lifting-weights-medium-light-skin-tone_1f3cb-1f3fc-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F9D1_u1F4BC.2.png	office-worker-medium-light-skin-tone_1f9d1-1f3fc-200d-1f4bc.png	-1	-1	-1	0
glyph-u1F9DA.2.png	fairy_medium-light-skin-tone_1f9da-1f3fc_1f3fc.png	-1	-1	-1	0
glyph-u1F461.png	womans-sandal_1f461.png	-1	-1	-1	0
glyph-u1F923.png	rolling-on-the-floor-laughing_1f923.png	-1	-1	-1	0
